user_id,month,income,food & drink,rent,utilities,travel,entertainment,health & fitness,shopping,other,investment,total_expense,cluster,spender_type
U0420,2026-03,41789,9536,10815,3152,0,2009,1390,3065,5311,6507,35278,0,Saver
U0420,2026-04,41789,7348,12753,2908,0,2887,0,2091,4695,9104,32682,0,Saver
U0420,2026-05,41789,9661,11696,2825,3226,1675,0,3108,1604,7990,33795,0,Saver
U0420,2026-06,41789,7652,14253,2165,2431,2002,0,3133,1343,8805,32979,0,Saver
U0420,2026-07,41789,6601,13368,3103,3133,1893,1684,2164,0,10220,31946,0,Saver
U0420,2026-08,41789,9835,12081,3290,0,1769,0,3172,7448,4191,37595,0,Saver
U0420,2026-09,41789,10321,12627,3006,1879,2581,1269,3111,0,8040,34794,0,Saver
U0420,2026-10,41789,6852,11870,2442,0,1607,1323,3677,6769,7244,34540,0,Saver
U0420,2026-11,41789,9173,11717,2776,1495,2857,0,3052,1124,9591,32194,0,Saver
U0420,2026-12,41789,6318,12016,2342,0,2837,1136,2342,9908,4887,36899,0,Saver
U0421,2026-01,28329,5818,7203,1837,0,1307,779,2313,2172,6896,21429,0,Saver
U0421,2026-02,28329,6613,7175,1512,0,1607,0,2267,2183,6969,21357,0,Saver
U0421,2026-03,28329,6662,9529,1536,1662,953,0,2472,546,4965,23360,0,Saver
U0421,2026-04,28329,5959,9828,2196,2018,1719,0,1288,0,5400,23008,0,Saver
U0421,2026-05,28329,4445,8896,2261,1806,990,0,2609,2949,4369,23956,0,Saver
U0421,2026-06,28329,4576,8235,2197,1780,1873,1121,2652,626,5264,23060,0,Saver
U0421,2026-07,28329,6245,8656,1433,2207,1567,1395,2285,0,5797,23788,0,Saver
U0421,2026-08,28329,5797,8598,1867,0,953,0,2578,4936,3597,24729,0,Saver
U0421,2026-09,28329,4569,7360,1473,0,1886,1297,1155,6943,3642,24683,0,Saver
U0421,2026-10,28329,5016,7858,1950,0,1772,0,1812,6500,3417,24908,0,Saver
U0421,2026-11,28329,7065,7094,2104,1872,1054,1494,2455,1590,3596,24728,0,Saver
U0421,2026-12,28329,6321,7714,1557,1479,1865,868,1170,3840,3510,24814,0,Saver
U0422,2026-01,25431,5860,7177,1770,1596,1595,0,1372,1960,4096,21330,0,Saver
U0422,2026-02,25431,4608,7740,1701,1406,1335,726,2319,1351,4241,21186,0,Saver
U0422,2026-03,25431,4060,8717,1683,0,1060,0,2319,4930,2659,22769,0,Saver
U0422,2026-04,25431,4438,8255,1655,0,1098,1320,1704,1067,5890,19537,0,Saver
U0422,2026-05,25431,5513,6945,1770,1643,1377,680,1437,386,5677,19751,0,Saver
U0422,2026-06,25431,5232,8620,1599,1001,1070,0,1606,1728,4571,20856,0,Saver
U0422,2026-07,25431,5653,6485,1362,0,1226,1148,2311,3255,3988,21440,0,Saver
U0422,2026-08,25431,5196,6602,1608,0,1265,0,2328,2254,6175,19253,0,Saver
U0422,2026-09,25431,4985,6767,2013,0,1715,699,1957,4228,3062,22364,0,Saver
U0422,2026-10,25431,3866,7475,1550,1990,1385,1121,2010,493,5536,19890,0,Saver
U0422,2026-11,25431,5471,8691,1575,833,1208,0,2434,241,4973,20453,0,Saver
U0422,2026-12,25431,5170,6552,1374,2008,961,0,2155,1028,6179,19248,0,Saver
U0423,2026-01,78904,19408,21100,5981,5875,4490,0,5434,722,15890,63010,1,Balanced
U0423,2026-02,78904,15200,26558,4191,0,5328,4145,4328,4495,14655,64245,1,Balanced
U0423,2026-03,78904,18084,21238,4645,0,3716,0,4223,8980,18014,60886,1,Balanced
U0423,2026-04,78904,17297,23837,6078,3095,3333,4411,5823,6473,8552,70347,1,Balanced
U0423,2026-05,78904,11873,26834,5743,3802,2685,0,5898,3813,18252,60648,1,Balanced
U0423,2026-06,78904,16823,22613,5532,0,3454,4594,6309,951,18623,60276,1,Balanced
U0423,2026-07,78904,12820,22729,5446,0,3201,3722,6122,16848,8011,70888,1,Balanced
U0423,2026-08,78904,16221,26195,4247,0,5507,0,6329,8053,12350,66552,1,Balanced
U0423,2026-09,78904,13919,26165,5792,5509,4781,4342,6121,0,16566,66629,1,Balanced
U0423,2026-10,78904,11837,23977,4498,6077,3787,4110,3990,10292,10332,68568,1,Balanced
U0423,2026-11,78904,19289,19759,4209,5707,4346,2489,7350,1655,14094,64804,1,Balanced
U0423,2026-12,78904,16886,20956,5965,0,5010,2411,7400,8042,12231,66670,1,Balanced
U0424,2026-01,47387,7843,13720,2992,0,2980,0,3046,8932,7871,39513,0,Saver
U0424,2026-02,47387,9870,12590,2720,0,1966,1272,4461,6673,7833,39552,1,Balanced
U0424,2026-03,47387,7906,15826,3267,3154,2212,2117,2232,2124,8543,38838,1,Balanced
U0424,2026-04,47387,9891,15026,2655,1901,1476,0,2546,2377,11512,35872,0,Saver
U0424,2026-05,47387,10182,12953,2601,2206,2274,0,4730,1328,11110,36274,0,Saver
U0424,2026-06,47387,9809,13986,3469,2982,3042,2814,2170,0,10377,38272,1,Balanced
U0424,2026-07,47387,9271,16557,2874,0,1993,2324,2176,6654,5535,41849,0,Saver
U0424,2026-08,47387,9406,14118,2670,0,2490,1447,2249,8801,6202,41181,0,Saver
U0424,2026-09,47387,7318,15077,3699,3295,2098,0,4312,3853,7731,39652,1,Balanced
U0424,2026-10,47387,8555,16351,2603,2588,2161,0,3737,5135,6253,41130,0,Saver
U0424,2026-11,47387,10177,15875,2732,3339,2846,0,4560,0,8045,39529,1,Balanced
U0424,2026-12,47387,7396,14437,3172,2557,2363,1294,2110,5132,8922,38461,0,Saver
U0425,2026-01,131868,21258,45051,7133,8128,6696,0,5482,17859,20257,111607,2,High Spender
U0425,2026-02,131868,31419,40584,9305,8859,8499,0,5697,0,27689,104363,2,High Spender
U0425,2026-03,131868,29465,34417,6817,0,7982,0,9462,12392,31330,100535,2,High Spender
U0425,2026-04,131868,23734,37488,10011,9819,5548,0,11113,5603,28549,103316,2,High Spender
U0425,2026-05,131868,24224,41681,9442,0,5538,3932,7564,12321,27161,104702,2,High Spender
U0425,2026-06,131868,23193,41246,7294,5821,8620,0,8913,5020,31757,100107,2,High Spender
U0425,2026-07,131868,27681,34807,8269,0,6168,3886,5904,29983,15165,116698,2,High Spender
U0425,2026-08,131868,25263,41424,8451,5891,9015,0,8671,15166,17984,113881,2,High Spender
U0425,2026-09,131868,20198,34316,10513,5158,9150,5490,10630,15517,20892,110972,2,High Spender
U0425,2026-10,131868,26088,43459,8965,0,7540,5236,11533,0,29917,102821,2,High Spender
U0425,2026-11,131868,22452,45395,7874,9947,6508,7413,11251,5885,15139,116725,2,High Spender
U0425,2026-12,131868,29687,38302,6990,7390,6184,0,12748,16420,14143,117721,2,High Spender
U0426,2026-01,129917,25537,40192,7379,4924,8495,4093,6277,10938,22078,107835,2,High Spender
U0426,2026-02,129917,22469,44910,7696,9464,5535,0,9842,16308,13691,116224,2,High Spender
U0426,2026-03,129917,31106,39918,8366,5690,6186,7040,6838,817,23952,105961,2,High Spender
U0426,2026-04,129917,27691,35065,8016,0,5865,0,6545,23107,23625,106289,2,High Spender
U0426,2026-05,129917,30643,43218,8721,5721,8647,6541,5355,0,25330,108846,2,High Spender
U0426,2026-06,129917,25010,44146,8252,0,6146,0,6996,9484,29879,100034,2,High Spender
U0426,2026-07,129917,29196,32779,9686,0,8274,0,11856,10423,27698,102214,2,High Spender
U0426,2026-08,129917,30746,42246,6806,6971,8674,0,9011,0,27922,104454,2,High Spender
U0426,2026-09,129917,29805,36423,6841,0,7696,5658,8800,18082,16609,113305,2,High Spender
U0426,2026-10,129917,23088,36960,8735,0,6686,5828,8404,25865,14348,115566,2,High Spender
U0426,2026-11,129917,20393,42420,7953,5638,5833,5358,5308,11676,25335,104579,2,High Spender
U0426,2026-12,129917,32393,35248,10030,6516,8855,3410,11662,0,24520,108114,2,High Spender
U0427,2026-01,136457,26855,40139,10183,4521,5936,0,7916,13911,26993,109461,2,High Spender
U0427,2026-02,136457,25330,34422,7817,8993,6631,6622,10967,12889,22782,113671,2,High Spender
U0427,2026-03,136457,23871,39801,9813,0,7643,0,7293,19751,28282,108172,2,High Spender
U0427,2026-04,136457,22712,47132,7814,0,4950,0,8874,30230,14741,121712,2,High Spender
U0427,2026-05,136457,26089,36258,7893,0,8206,3649,12715,17890,23754,112700,2,High Spender
U0427,2026-06,136457,28803,39414,7969,9634,4624,5503,12505,7496,20505,115948,2,High Spender
U0427,2026-07,136457,30297,38727,9650,0,7228,0,7981,23926,18646,117809,2,High Spender
U0427,2026-08,136457,27983,35438,9253,6374,6090,7642,6022,12831,24818,111633,2,High Spender
U0427,2026-09,136457,23325,36621,10902,0,4941,0,8474,28872,23318,113135,2,High Spender
U0427,2026-10,136457,32221,35310,8522,0,8572,7218,8784,18054,17772,118681,2,High Spender
U0427,2026-11,136457,22952,42335,8971,10071,5271,3129,5903,12999,24822,111631,2,High Spender
U0427,2026-12,136457,33994,47372,10166,9787,8872,0,13436,0,18083,123627,2,High Spender
U0428,2026-01,45096,8200,13897,3553,3204,1682,0,3807,722,10027,35065,0,Saver
U0428,2026-02,45096,6932,13279,3521,3222,2344,1137,2821,6241,5595,39497,1,Balanced
U0428,2026-03,45096,10387,14480,3598,0,2675,0,3424,2767,7762,37331,0,Saver
U0428,2026-04,45096,9890,12806,3018,0,2861,0,4131,4212,8174,36918,0,Saver
U0428,2026-05,45096,8883,12382,2632,1968,1976,0,3145,6967,7138,37953,0,Saver
U0428,2026-06,45096,9424,14075,2631,0,1759,1436,3231,6533,6002,39089,0,Saver
U0428,2026-07,45096,11070,11645,2786,3518,2840,2094,2120,2195,6825,38268,1,Balanced
U0428,2026-08,45096,8469,15127,3342,0,1386,0,2097,9288,5384,39709,0,Saver
U0428,2026-09,45096,10587,12875,2414,3071,2515,0,3655,0,10299,35117,0,Saver
U0428,2026-10,45096,11269,14763,2894,0,2603,2158,3217,1013,7176,37917,1,Balanced
U0428,2026-11,45096,7756,14196,2460,2329,2964,0,3920,5725,5741,39350,1,Balanced
U0428,2026-12,45096,9636,15262,2475,0,1926,1792,2872,3235,7894,37198,0,Saver
U0429,2026-01,143236,28665,46232,8490,7929,9111,0,8830,1870,32106,111127,2,High Spender
U0429,2026-02,143236,24427,41210,9905,0,5023,0,6089,21410,35169,108064,2,High Spender
U0429,2026-03,143236,33904,43643,10971,8731,5722,4822,14237,0,23181,122030,2,High Spender
U0429,2026-04,143236,21557,45448,10502,0,5534,0,6985,27493,25714,117519,2,High Spender
U0429,2026-05,143236,25530,40444,7975,0,7613,0,14009,17252,30409,112823,2,High Spender
U0429,2026-06,143236,35101,37139,9063,0,4462,8169,6625,24263,18409,124822,2,High Spender
U0429,2026-07,143236,22497,40752,8342,4437,8551,4819,6245,15025,32564,110668,2,High Spender
U0429,2026-08,143236,29644,36575,9568,10713,7026,0,13603,12262,23840,119391,2,High Spender
U0429,2026-09,143236,31060,39578,7716,10591,5115,5871,11127,9171,23002,120229,2,High Spender
U0429,2026-10,143236,31437,41202,10901,0,7389,2994,10351,9521,29437,113795,2,High Spender
U0429,2026-11,143236,27311,41763,9483,8259,5576,6882,9868,4431,29659,113573,2,High Spender
U0429,2026-12,143236,26108,47336,7641,0,8289,0,6496,13931,33433,109801,2,High Spender
U0430,2026-01,58743,13267,15289,4479,0,4047,3070,4423,4471,9692,49046,1,Balanced
U0430,2026-02,58743,14580,15345,4542,3563,3073,0,3942,6774,6920,51819,1,Balanced
U0430,2026-03,58743,8976,14688,4459,0,3131,2295,5221,13569,6400,52339,1,Balanced
U0430,2026-04,58743,10676,16218,3924,3715,2608,0,4159,6385,11054,47685,1,Balanced
U0430,2026-05,58743,14350,18470,4493,0,2133,1956,5756,4024,7557,51182,1,Balanced
U0430,2026-06,58743,9221,19910,3530,0,3373,1723,3640,2750,14592,44147,1,Balanced
U0430,2026-07,58743,9650,20282,4278,2218,3909,2437,4184,5071,6709,52029,1,Balanced
U0430,2026-08,58743,13372,15128,3596,4513,1883,0,3599,7169,9479,49260,1,Balanced
U0430,2026-09,58743,11936,18193,4560,2382,3895,0,2759,4747,10267,48472,1,Balanced
U0430,2026-10,58743,9022,18179,3851,0,2391,0,5523,8917,10856,47883,1,Balanced
U0430,2026-11,58743,12242,20485,3507,0,2374,0,3185,8918,8029,50711,1,Balanced
U0430,2026-12,58743,12355,18727,3457,0,3052,0,2359,10341,8449,50291,1,Balanced
U0431,2026-01,147999,31935,45850,8518,0,6010,0,10588,24920,20174,127821,2,High Spender
U0431,2026-02,147999,29051,46438,8101,0,8983,7803,14518,8685,24417,123579,2,High Spender
U0431,2026-03,147999,25868,48010,7616,4664,4891,4560,9782,22032,20572,127423,2,High Spender
U0431,2026-04,147999,36811,45714,9235,6103,8189,5240,13595,0,31598,124887,2,High Spender
U0431,2026-05,147999,22440,40346,11527,0,9993,0,6248,34734,22708,125288,2,High Spender
U0431,2026-06,147999,35636,50466,9998,6904,5769,5942,13675,0,23265,128390,2,High Spender
U0431,2026-07,147999,34547,48418,11185,0,8636,0,10788,2186,32235,115760,2,High Spender
U0431,2026-08,147999,22930,41611,10798,0,9256,8665,9361,10612,34762,113233,2,High Spender
U0431,2026-09,147999,29534,42425,7521,0,5047,5458,14563,23061,20387,127609,2,High Spender
U0431,2026-10,147999,23045,44552,7526,0,8891,4134,11119,18786,29942,118053,2,High Spender
U0431,2026-11,147999,33053,45477,11388,0,6176,8378,7270,10418,25835,122160,2,High Spender
U0431,2026-12,147999,22631,46698,7964,9285,6099,4450,10341,21493,19034,128961,2,High Spender
U0432,2026-01,94481,21036,27453,6921,6187,3867,0,5806,5943,17264,77213,2,High Spender
U0432,2026-02,94481,18500,31692,5325,0,5768,4429,6864,3699,18200,76277,2,High Spender
U0432,2026-03,94481,19359,30526,4862,5111,6515,0,8871,9757,9477,85001,2,High Spender
U0432,2026-04,94481,17825,25295,7455,4859,6520,4802,7394,1612,18714,75762,2,High Spender
U0432,2026-05,94481,14852,25487,7116,0,6405,3604,5496,10950,20567,73910,2,High Spender
U0432,2026-06,94481,18630,24462,4956,0,4108,0,5567,19555,17198,77278,1,Balanced
U0432,2026-07,94481,15338,31388,6000,5563,4541,3857,5009,5556,17224,77252,2,High Spender
U0432,2026-08,94481,19553,24043,6948,0,6300,0,8650,12688,16296,78182,2,High Spender
U0432,2026-09,94481,22721,32697,6117,0,6012,2505,5663,4565,14196,80280,2,High Spender
U0432,2026-10,94481,17336,28665,5024,0,6407,0,5894,21021,10130,84347,2,High Spender
U0432,2026-11,94481,15972,29086,6077,0,3692,3538,7478,13690,14944,79533,2,High Spender
U0432,2026-12,94481,17673,29857,5816,0,4922,0,7915,10679,17615,76862,1,Balanced
U0433,2026-01,69635,16819,23397,5243,0,2482,2619,6482,0,15614,57042,1,Balanced
U0433,2026-02,69635,13295,18409,5406,0,4079,0,6514,10865,11063,58568,1,Balanced
U0433,2026-03,69635,11208,18969,4380,2206,2774,3988,3105,13203,9797,59833,1,Balanced
U0433,2026-04,69635,15155,19321,5551,0,3763,3650,4036,5656,12499,57132,1,Balanced
U0433,2026-05,69635,12404,23521,4590,0,2462,3833,4126,2585,16109,53521,1,Balanced
U0433,2026-06,69635,15197,23892,5053,0,4086,3986,4375,0,13518,56589,1,Balanced
U0433,2026-07,69635,17347,21260,4136,0,2514,2069,4542,1049,16714,52917,1,Balanced
U0433,2026-08,69635,11523,21935,5528,0,2317,0,5565,9010,13755,55878,1,Balanced
U0433,2026-09,69635,14423,19362,4312,0,3800,0,4621,10375,12738,56893,1,Balanced
U0433,2026-10,69635,13953,21479,5217,0,3988,2416,2929,11583,8067,61565,1,Balanced
U0433,2026-11,69635,14204,24254,4006,0,3866,0,5768,620,16913,52718,1,Balanced
U0433,2026-12,69635,14118,20244,4896,0,3278,0,5879,12370,8846,60785,1,Balanced
U0434,2026-01,95328,22009,29058,5681,0,6567,0,4292,13901,13817,81508,2,High Spender
U0434,2026-02,95328,16836,27300,5425,5136,3229,0,9396,6899,21103,74221,1,Balanced
U0434,2026-03,95328,15601,24932,4857,0,6164,5634,9298,8752,20086,75238,2,High Spender
U0434,2026-04,95328,16473,31707,7179,5137,3901,0,9388,0,22744,73785,2,High Spender
U0434,2026-05,95328,23250,28962,6096,0,3565,4229,7758,0,21812,73860,1,Balanced
U0434,2026-06,95328,15567,30696,6171,0,2981,0,4619,22520,12772,82554,1,Balanced
U0434,2026-07,95328,18223,31324,7248,4672,3418,0,8594,5956,15888,79435,2,High Spender
U0434,2026-08,95328,19576,27129,6967,6095,5481,2308,4090,6764,16914,78410,2,High Spender
U0434,2026-09,95328,16163,32292,5145,0,4870,0,7188,8670,20997,74328,1,Balanced
U0434,2026-10,95328,22038,29444,5913,4949,4905,5148,6355,0,23432,78752,2,High Spender
U0434,2026-11,95328,21785,31659,6355,4266,4702,0,8315,0,21597,77082,2,High Spender
U0434,2026-12,95328,14981,29040,7278,0,5786,5516,4478,16479,11765,83558,2,High Spender
U0435,2026-01,20096,3124,6441,1156,0,1202,0,1782,3773,2615,17478,0,Saver
U0435,2026-02,20096,3320,6679,1031,722,1156,0,1703,1994,3488,16605,0,Saver
U0435,2026-03,20096,3945,5117,1294,0,882,0,1600,3215,4041,16053,0,Saver
U0435,2026-04,20096,4943,5618,1189,1155,866,809,1649,0,4782,16229,0,Saver
U0435,2026-05,20096,4253,6326,1301,0,614,503,876,2950,3269,16823,0,Saver
U0435,2026-06,20096,3784,5158,1090,901,1131,0,841,3369,3818,16274,0,Saver
U0435,2026-07,20096,4967,5560,1343,829,1088,799,1777,1468,2261,17831,0,Saver
U0435,2026-08,20096,3981,6716,1056,822,1184,0,886,975,4472,15620,0,Saver
U0435,2026-09,20096,4955,6479,1579,0,668,1176,1422,1733,2080,18012,0,Saver
U0435,2026-10,20096,4033,6503,1463,0,770,0,1346,2704,3275,16819,0,Saver
U0435,2026-11,20096,3135,6052,1082,0,1238,1039,1320,3866,2359,17732,0,Saver
U0435,2026-12,20096,4804,6980,1462,0,1067,0,989,1170,3621,16472,0,Saver
U0436,2026-01,34168,5955,11190,2469,2412,1504,0,2286,3468,4880,29284,0,Saver
U0436,2026-02,34168,8474,10063,1966,0,1691,2013,2077,3366,4513,29650,0,Saver
U0436,2026-03,34168,6148,11100,2577,0,1162,1593,2139,1827,7618,26546,0,Saver
U0436,2026-04,34168,5138,11324,2021,0,1919,1345,2940,2455,7023,27142,0,Saver
U0436,2026-05,34168,7369,8712,1893,0,1423,0,2291,6918,5558,28606,0,Saver
U0436,2026-06,34168,7132,10598,1866,0,1603,1188,2159,1705,7913,26251,0,Saver
U0436,2026-07,34168,7149,8813,1863,0,1867,0,3104,7047,4322,29843,0,Saver
U0436,2026-08,34168,8208,9009,2431,1113,1774,1456,2616,3124,4432,29731,0,Saver
U0436,2026-09,34168,6641,11649,2016,1255,2201,946,2622,1519,5314,28849,0,Saver
U0436,2026-10,34168,6609,9595,2726,0,1513,0,2634,4213,6874,27290,0,Saver
U0436,2026-11,34168,6611,9183,2706,2192,1365,1067,2729,583,7727,26436,0,Saver
U0436,2026-12,34168,5827,10989,1936,2040,2336,1646,3158,0,7303,27932,0,Saver
U0437,2026-01,78845,15343,22883,3954,2676,4813,0,7663,7181,14327,64513,1,Balanced
U0437,2026-02,78845,13898,22546,5420,5670,5097,0,4023,8960,13228,65614,1,Balanced
U0437,2026-03,78845,15145,26175,4636,0,3778,0,4041,5522,19544,59297,1,Balanced
U0437,2026-04,78845,13502,24052,4836,0,2958,0,5963,9511,18018,60822,1,Balanced
U0437,2026-05,78845,19349,25908,4435,0,2692,0,5568,4363,16526,62315,1,Balanced
U0437,2026-06,78845,13376,26147,4135,0,4859,2223,4896,9813,13392,65449,1,Balanced
U0437,2026-07,78845,14001,23338,6088,0,5299,0,3245,13175,13694,65146,1,Balanced
U0437,2026-08,78845,15399,22914,4973,5617,2830,0,6617,5641,14849,63991,1,Balanced
U0437,2026-09,78845,18593,23014,5877,2862,3879,2983,7663,0,17890,64871,1,Balanced
U0437,2026-10,78845,16735,19900,6158,0,2572,0,5135,9499,18842,59999,1,Balanced
U0437,2026-11,78845,14310,20287,5892,4189,4813,0,4687,8237,16425,62415,1,Balanced
U0437,2026-12,78845,14529,23164,6108,4186,3598,0,3417,8402,15438,63404,1,Balanced
U0438,2026-01,21158,5231,6912,1100,820,759,0,1873,2053,2406,18748,0,Saver
U0438,2026-02,21158,3714,5401,1550,0,798,0,1288,5575,2828,18326,0,Saver
U0438,2026-03,21158,3729,7150,1258,0,1116,1003,1478,2528,2892,18262,0,Saver
U0438,2026-04,21158,3887,6024,1250,0,1446,978,2003,1290,4277,16878,0,Saver
U0438,2026-05,21158,4631,6328,1452,1287,703,671,966,655,4461,16693,0,Saver
U0438,2026-06,21158,3528,6552,1213,0,1292,0,1910,2027,4631,16522,0,Saver
U0438,2026-07,21158,4788,7055,1495,0,1027,0,1579,2742,2469,18686,0,Saver
U0438,2026-08,21158,3394,5551,1633,0,728,0,1757,4508,3584,17571,0,Saver
U0438,2026-09,21158,3412,6052,1315,0,1092,0,1316,2721,5246,15908,0,Saver
U0438,2026-10,21158,3624,6529,1336,0,731,1026,1283,3184,3442,17713,0,Saver
U0438,2026-11,21158,5249,5435,1557,1318,818,0,1686,2300,2792,18363,0,Saver
U0438,2026-12,21158,3465,5376,1579,0,1299,0,914,3954,4568,16587,0,Saver
U0439,2026-01,33107,5094,8585,2231,1699,1040,0,2120,6434,5901,27203,0,Saver
U0439,2026-02,33107,7804,9964,1718,1060,1983,979,1651,30,7913,25189,0,Saver
U0439,2026-03,33107,6534,8496,2502,2174,1492,1474,1933,4872,3624,29477,0,Saver
U0439,2026-04,33107,5222,10081,2025,1011,1240,1390,1742,5617,4774,28328,0,Saver
U0439,2026-05,33107,6604,9516,2314,1419,1084,0,1635,5119,5412,27691,0,Saver
U0439,2026-06,33107,6831,9080,2283,1244,2115,0,2890,2265,6395,26708,0,Saver
U0439,2026-07,33107,6762,10200,2598,0,1330,1462,2448,3539,4766,28339,0,Saver
U0439,2026-08,33107,5575,9381,2139,1244,1755,1932,2836,3,8238,24865,0,Saver
U0439,2026-09,33107,7640,9784,2003,1409,1356,766,1858,3732,4554,28548,0,Saver
U0439,2026-10,33107,7629,10322,2485,1346,1622,0,1856,2505,5338,27765,0,Saver
U0439,2026-11,33107,6667,9915,1920,0,1318,0,3063,6269,3951,29152,0,Saver
U0439,2026-12,33107,6934,9930,2171,2343,2049,1407,1836,0,8050,26670,0,Saver
U0440,2026-01,26199,6446,7242,1490,0,1659,0,2568,1762,5029,21167,0,Saver
U0440,2026-02,26199,5649,7110,1934,1630,1554,0,1138,3408,3771,22423,0,Saver
U0440,2026-03,26199,4916,8742,1409,1903,789,0,1434,2513,4489,21706,0,Saver
U0440,2026-04,26199,6073,7861,1447,0,1407,925,1167,3917,3398,22797,0,Saver
U0440,2026-05,26199,5839,7145,1540,0,1144,807,1404,1910,6406,19789,0,Saver
U0440,2026-06,26199,4675,8014,1777,0,1430,0,2512,4334,3454,22742,0,Saver
U0440,2026-07,26199,5986,7959,1367,1655,1170,0,1708,659,5691,20504,0,Saver
U0440,2026-08,26199,6441,6729,2076,1087,869,0,1377,4009,3606,22588,0,Saver
U0440,2026-09,26199,4470,6957,1515,0,1150,0,1228,5028,5848,20348,0,Saver
U0440,2026-10,26199,4090,8695,1435,0,1617,0,1176,2767,6415,19780,0,Saver
U0440,2026-11,26199,5407,7419,1414,0,1509,0,2372,4400,3673,22521,0,Saver
U0440,2026-12,26199,5599,6665,1414,1106,1283,1516,1074,2644,4895,21301,0,Saver
U0441,2026-01,58157,9904,18102,3422,0,3736,0,4014,9291,9686,48469,1,Balanced
U0441,2026-02,58157,9052,19557,3347,3737,3126,1945,5672,0,12564,46436,1,Balanced
U0441,2026-03,58157,10263,20352,3368,4458,3814,0,2919,1841,11138,47015,1,Balanced
U0441,2026-04,58157,9201,16434,4144,0,3716,3420,4121,11066,6050,52102,1,Balanced
U0441,2026-05,58157,8928,17399,3995,2162,3759,1792,4312,3223,12584,45570,1,Balanced
U0441,2026-06,58157,11902,16678,4426,0,2763,0,2615,12258,7510,50642,1,Balanced
U0441,2026-07,58157,10602,19577,3149,0,2072,1591,5391,4417,11355,46799,1,Balanced
U0441,2026-08,58157,11569,18649,3539,0,3983,0,3384,4005,13024,45129,1,Balanced
U0441,2026-09,58157,9829,18687,3724,0,2610,3227,4464,9062,6548,51603,1,Balanced
U0441,2026-10,58157,12036,19438,4199,0,3620,1718,2485,6864,7794,50360,1,Balanced
U0441,2026-11,58157,12041,19373,3064,0,1947,0,3090,11633,7005,51148,1,Balanced
U0441,2026-12,58157,13499,16751,2947,0,2930,0,5374,3210,13443,44711,1,Balanced
U0442,2026-01,46495,7641,13155,3008,1669,2858,0,3439,5239,9482,37009,0,Saver
U0442,2026-02,46495,9037,15358,2756,0,1600,0,4542,7121,6078,40414,0,Saver
U0442,2026-03,46495,11563,14344,3110,0,1912,0,1864,8761,4938,41554,0,Saver
U0442,2026-04,46495,7673,12760,2747,3153,2049,0,2983,7202,7924,38567,0,Saver
